1.756652621,2.657624918
0.649185781,1.024834484
-0.375000829,3.401678729
0.924081259,3.434889157
-2.301814709,-4.273808323
-1.273674612,-3.271367224
-1.374346584,-2.403997815
-1.419342463,-2.795241598
-0.428707801,3.602013185
1.975439529,6.314524744
-3.683702861,-5.943433491
-1.060054997,-1.912000345
-0.2550424,-2.207296129
-2.867716909,-3.490457264
0.375472002,1.325625381
1.010462217,2.338993773
-2.406673588,-4.554981664
0.656914271,1.067487655
-2.141224608,-1.067487655
2.988882183,4.979781918
-1.488364517,-3.028154859
-3.527575474,-6.067844243
0.891090061,0.742769882
-3.406590383,-3.487750625
1.274612377,2.371516603
4.936277097,8.527511768
4.167042013,9.750553301
1.015132288,1.163344247
-1.670150547,-2.89521195
4.066257251,11.18429617
-1.018015946,-1.143284388
-2.498362896,2.413728196
-2.051731246,-5.106559396
-0.310625639,-4.220797446
2.08112229,3.108402971
-0.119028836,0.889829524
-0.613293757,1.030881899
-0.653330548,-0.661106558
4.377887552,8.472869127
1.100634227,-0.066369237
-0.951890985,1.612289032
0.471339923,-2.293268717
2.180104565,3.486250132
-0.798228162,-0.263347052
-3.559661493,-7.401393182
0.449065705,-1.43255144
0.23717319,0.933100314
-0.297139074,-2.020482512
-3.850746077,-5.548892411
0.018697016,-2.895790827
-1.388284751,-1.275527498
2.992610307,4.937904653
-0.692340849,0
-0.29629503,-0.305929708
-0.245853,1.37212034
2.223475541,5.666527239
0.655379816,0.994544705
-0.215401697,0.213118413
2.083772753,2.787372524
-1.086881274,-3.78237996
-3.102335642,-6.181863246
-2.381847191,-3.714058969
5.216588506,11.24426881
-0.052266241,2.983792827
-2.228487239,-5.407824699
-1.715456388,-2.336715851
1.184720704,3.48491181
-5.115241743,-10.36103417
-3.521464074,-2.565138027
-2.674886459,3.11777591
-0.637230277,-5.418303482
12.15313802,25.64826402
-1.785489811,-4.199185656
-3.237952797,-4.314677343
0.510175269,-3.344361467
2.169207456,6.850603276
-2.113681429,-0.951097474
-8.501218173,-9.210182446
2.152841304,-2.345552588
0.986459856,4.345081715
0.222599811,-0.884642226
3.079861181,8.50542583
-9.266725339,-15.8705971
-4.045835086,-9.690076388
-6.137753937,-2.397176454
-0.281607224,-14.06280971
-8.813862022,-15.27441703
7.810327512,3.666276001
3.523284219,13.35313926
-6.349246727,-2.676395078
-6.270790376,-11.49362808
-0.071893417,3.454307981
3.048033581,6.880947139
0.850982966,2.400812043
-5.611598914,-7.713466992
-2.082559609,-2.820090155
-6.584560095,-12.81886959
-5.045688281,-0.312396714
-1.93063584,-6.138934953
8.506431111,5.563660587
4.969129214,7.564278218
2.369534114,-13.73974706
2.248129588,-4.226637707
6.772799662,8.062451818
-0.836203167,5.239089563
-6.70341051,-6.427300135
1.019834785,2.420338699
0.34831593,-1.716509043
-5.566872086,-3.295659331
-4.30102579,-6.227021168
-0.783990805,-6.444861491
0.36732548,0.887876375
-3.573105397,-3.192715919
-1.943658057,-3.030625533
-4.849825611,-14.28954502
-3.846956564,-1.474089534
-1.54225853,4.215689964
6.828071505,9.518631779
2.319546383,13.09500259
-0.017048448,-4.279351017
3.813797275,4.219566782
0.731429003,1.489343307
-5.399510106,-6.970090386
1.173800467,-3.54215874
-0.379015166,-1.782920836
0.31445654,-1.75362695
-3.633768509,-6.237521318
6.70233858,13.25303669
1.393081407,2.564243061
0.2841834,-3.644647597
-1.084603866,3.08860696
-3.388141957,-8.482743956
-1.113032315,-2.810256432
0.548096178,0.415303894
-0.885077503,0.351031514
-0.674063777,-3.508685023
-0.120499546,5.754719114
-1.419864755,-2.177226032
0.7788012,1.298437153
-0.20766976,-1.367245213
0,0
0.002830874,0
1.315347495,3.589151915
1.816176891,-0.873103224
0.395636992,2.9107585
0,0
2.635073068,2.321130837
0.783399763,2.516753373
2.17622154,1.415764673
0.036226307,3.906682951
-0.987178015,4.150146866
-0.360373537,1.126557091
-0.789427247,3.079623503
-2.629459551,-10.6808821
-5.546894678,-15.4852815
-1.936059152,-8.589167623
-0.550923096,-28.56431468
-7.14689427,-10.7615935
-5.28803615,-18.83402515
1.204098079,-9.786509629
-0.346815745,-11.03297549
-1.867015699,-14.50718458
6.380961316,54.95145634
-0.551776992,1.452170733
7.018572067,17.30540253
-3.704281682,-6.47137817
0.315673291,5.619801875
-3.564330628,-11.15275204
0.725357687,-2.782400421
2.446176691,4.864034863
-1.427596788,3.152334752
2.561347143,4.688289326
2.136787338,10.33064595
-2.42175172,-2.442326494
-1.033639182,-4.416812105
-1.765357253,-3.281212334
-1.418818094,-4.380778181
-3.177622374,-3.444341026
-5.255747796,-0.515296029
-0.387057158,-3.46921885
-0.201458458,8.022970535
-5.347852387,-6.010868959
-1.796331585,3.6129339
-1.114377526,-0.506890169
0.207606751,7.260210692
5.539508341,6.776625022
-4.092576175,-19.04806552
-5.540542031,-6.294662781
-3.009396213,-6.972471677
2.65774209,5.355916684
-7.933052676,-27.57325843
-1.838155196,-1.072358998
-0.828534879,-5.393499192
8.793280569,9.467857396
2.660149081,3.643005461
2.638006404,2.672964302
1.235021118,3.020551554
3.563600616,20.42818306
0.101652903,0.438247713
1.892038415,5.019947436
4.356997507,15.86503978
0.86115449,-6.902743708
5.127487867,14.59944524
-0.870293037,-3.094203014
0.506974311,4.642898336
1.458971823,12.69565166
-1.259587618,21.55374688
-6.992308246,-15.3333125
4.542320895,-0.739092635
2.645489844,5.904017004
6.603875739,7.012883048
1.149822466,1.178374642
-0.514283972,1.280373028
-2.282225453,-9.027608422
1.031532696,0.063271119
4.068101333,11.76360778
0,0
0.099454966,0
4.051211336,9.66012756
-1.04655076,0.666114037
3.084786174,7.438785131
2.550942552,6.835638964
-5.043501043,-8.262418055
-0.783835962,-4.90246277
2.847930665,9.118981976
-0.514765535,-0.346057174
2.55207565,8.28050739
-0.785396422,-0.744788979
-2.311192152,-0.859710039
3.303056226,9.932970862
3.066877291,9.299530061
0.001628419,-0.89036251
2.148273039,0
1.902937178,6.588115902
2.204184981,-3.412941183
0.533368366,-4.346270864
3.787399772,1.88401922
-1.885764289,2.115094822
-1.915261929,-6.663359784
-5.765593424,-10.08200597
0.500933176,4.133318925
0.816491117,5.667811744
3.27553714,4.741918273
2.654833273,4.866396004
0.090326151,-0.425716339
-2.285085269,-3.114753695
0.319142568,0.78783088
-0.315283445,0
-0.10188414,0.86640639
0.573035664,0.260029282
-1.673270404,-1.037875715
0.716653036,3.592494242
2.465580949,6.110531345
0.408599745,-14.52151845
-1.854608977,-5.160239532
0.212475998,2.378311363
1.009572538,6.899287149
-1.393848588,-0.440318506
0.365360166,2.179328103
1.506568107,-0.517591381
1.229666807,5.396458807
-0.094975862,-4.189779374
-2.919038075,-4.64608302
-1.104366253,-0.630216457
-3.648771504,-2.557989683
1.33827495,-0.464835113
0.752134264,1.935964972
-3.580472302,-3.717498934
-0.919565249,-1.894377158
2.987598934,4.436038552
-0.677104205,-0.389432123
0.073553532,-0.610694072
2.089571372,4.214777023
-0.273466325,1.193370073
1.663147237,2.529456308
-2.703202755,-0.4323315
0.333583058,2.731496464
-1.864298185,-1.443168577
-0.233694175,1.103484982
-2.37868715,-3.084925502
0.374558575,0.347156822
-1.382905626,0
2.3572463,2.875617344
2.336475816,1.204943835
3.423621824,4.338471828
0.597249212,0.476721068
0.510838306,-0.540455933
1.5617759,-0.031882672
0.71528343,-1.189795909
-0.185660623,-3.186226284
2.210635806,3.686615055
0.606126192,1.325137187
0.451463264,-3.553584109
-1.657267575,-1.977397441
1.041959847,-1.028160832
2.570341124,3.33333949
0.337441979,-0.887486962
2.262007315,6.484424923
-0.559727059,1.825758351
0.586809431,2.406992994
2.225114354,5.070664766
0.953289426,3.05922244
0.279981329,-1.783275878
-2.388706144,-3.489160149
1.200554011,2.028498689
1.825499718,1.642700346
-0.307464104,-0.027790059
-2.553409114,-3.413072531
1.393484739,-0.143898093
-0.147013721,-0.448719543
1.558323064,1.124547653
2.638950098,0.882887918
2.280436634,2.871205133
0.33831338,0.067605636
0.859893541,0.140073562
-0.477127693,1.611658409
1.313966563,3.03057166
-1.342242196,0
-1.720590231,-2.73340192
-2.479229716,-3.004619355
0.29766584,-2.181774668
1.837962965,0.12905892
1.782021183,2.178991146
-0.136514851,-1.119286821
0.98759701,3.100984707
-0.148595708,0.355678881
0.677878348,0.594903301
-0.738791457,-0.053936112
0.562766487,-0.270117788
1.993140658,2.936684359
0.795275584,-0.46190564
-0.266010101,-1.2236628
-1.372354448,-0.98099813
0.613286224,0.376943293
0.559452509,-0.039096863
-1.216873563,-1.822649201
-0.363451507,-2.09257906
1.618623299,2.216950998
0.695924077,1.156682281
0.25247827,0.203748552
-1.839384532,-1.868843143
-2.321029066,-1.777185958
0.837271579,1.404205314
2.731321512,2.202579244
-0.345170974,0.107885456
1.074271555,1.512785131
0.592078245,0.29164729
1.055067444,-1.159552565
-1.486353114,-3.453145708
2.234231869,6.349673207
0.030745273,-0.969750665
-1.15012119,-2.033968424
1.076086153,2.598423629
-0.363157515,-4.908826588
-0.459531909,0.328726482
-1.515131365,-1.641908368
-0.088461063,0.680086246
-2.550220095,-2.480558212
-1.901772596,-3.695873399
-3.981632935,-6.318296502
3.06824731,3.392051405
-2.1312113,-2.454964783
-0.372485389,2.454964783
-2.418791145,-2.005121469
2.79525679,4.102843641
0.29338909,-1.388120432
0.666906368,1.239926351
2.342922065,1.869912375
-0.947100399,-5.239985765
1.124341748,-0.72493495
-0.252041733,0.339330359
-0.09084895,-1.273507759
0.644057555,1.242707081
-0.669053639,-2.817407754
0.081372913,0.760438116
-1.863404845,-2.876811409
-1.057093239,-1.353673608
2.114943995,3.31149288
-0.899491594,-0.158805814
-0.176509692,0.731296266
-4.175813032,-8.30449149
1.546668199,2.292575912
-1.666448143,-1.863350656
2.590571634,1.258343769
-0.1500166,0.489177935
0.326215995,2.324248899
0.571503292,-0.328319302
-0.636248529,-2.148540804
-1.871746429,-3.266153977
-1.998040597,-3.324228057
1.262921501,4.447729597
-0.696891605,-0.950073776
0.895690937,1.2585477
-0.650572224,-2.462961485
1.788469156,2.584220731
-1.85851295,-6.419470272
-1.447193521,-3.568434732
1.065504624,3.259818117
1.197817497,-0.202944426
0.536080166,1.112778497
-0.133477252,0.180977658
0,0
0.493409014,0
0.442376842,-0.362283438
-0.792346905,-1.004766963
0.155207221,1.367050401
0,0
2.185575482,1.636868527
1.75716258,6.06702794
0.479226886,2.942226657
0.714357499,2.731669553
0.665747721,1.586338544
-0.561499873,-1.112941111
-1.299829101,-0.126020352
-0.302278315,-0.921320541
0.716481571,1.566926394
-1.35191354,-2.365525112
-0.071662446,2.083228342
0.054790636,-1.794997558
-2.01324609,-3.671549555
-1.70825859,-6.115632511
-1.135607941,-4.203840146
-0.096873284,1.697540929
-0.205029228,0
-1.644224066,-3.369978588
-0.768770341,-0.716604329
0.975470331,2.094352873
1.386706795,4.215988779
1.463020395,2.605462733
-1.40027803,1.948133702
-3.955307335,-8.164404238
-2.982054349,-1.180310789
-0.381660034,-0.371722515
0.632357676,0.482970356
2.18661337,3.124528658
-0.860787697,-3.478929502
-0.99048349,-2.395324102
0.370798929,4.863348317
1.406893571,6.57459795
1.359463046,2.871214572
0.06507499,1.964547913
0.639718848,1.272114361
0.527041071,1.273350827
-1.811755016,-1.433302003
0.291206215,-0.563315997
-1.477344374,-1.020852312
1.524182553,1.825451003
0.78964257,-0.113301292
1.032930413,3.045978885
1.000634484,2.486727511
1.031692317,0.963467149
2.048290505,2.461886312
-0.010667837,1.0495939
-0.45204408,0.231171459
1.452119409,0.591253292
-0.343463893,-1.186023191
0.91019687,2.329782013
-0.7616263,-0.927491817
1.048492978,2.506074736
0.821431555,0.544270694
-1.083080135,-1.826732579
0.293867027,1.323067931
-0.784855853,-1.122718537
0.916172568,1.206416468
0.039139495,0.308821914
1.241047771,1.684165916
0.312348889,0.66876627
-0.307904027,-0.190266801
-0.71867803,-2.443603548
-0.1242031,0.641708028
1.229881551,0.595067979
0,0
0.038956381,0
0.557877985,0.481988821
-0.22654461,-0.730131016
-1.185147823,-1.239867909
1.527290805,-0.167840743
0.877703742,2.259841003
-0.653566751,-0.45140048
0.662653343,2.850964917
0.514189856,2.54957389
-1.985339215,-2.590880642
-0.939914735,-0.778289991
1.229042011,0.617760697
-1.416530348,-1.867330247
-1.837463893,-1.695803731
0.781530283,0.718848921
0.385261752,2.346468075
-3.724454025,-3.763965578
-1.381401456,-1.46623064
2.399520875,2.595301374
-0.162487577,-6.578844381
-0.159768231,0
-4.214281853,-4.614070892
-2.70508679,-0.075875736
-3.419602603,-6.744585731
-3.696476552,-6.152161357
10.8432734,14.99705101
-1.955181777,-1.282761498
1.564533776,1.037457294
-0.520531118,0.060693006
-4.341361436,-6.303382073
-0.59077301,-1.369337478
1.487568056,0.377476707
-2.677571616,-5.253068627
-1.974236054,-0.759529105
1.078164215,3.713921877
-0.568395005,0.650541637
-3.887791083,-5.833888071
2.294170207,4.546876833
3.315040563,3.927006227
-0.622669147,-1.238396769
-0.008564323,0
-0.39917204,-0.590588127
-0.274478186,-2.266188804
0.970698017,2.068548445
-3.387139218,-4.770116171
-1.12578336,-0.941317204
-1.173599588,-3.323529743
1.836776846,2.200101721
2.286640704,1.803455313
1.356157788,1.037968522
1.895451717,3.545807896
0.941796164,1.793408753
-0.013956609,-0.637880254
0.184383316,2.524562846
1.573621022,-0.095817432
0.761259506,1.51072469
-1.217966218,-2.023307359
-1.707146308,-3.255528675
-2.427428234,-4.693522972
-0.330772325,-2.044081262
0.719278621,1.467034639
-3.903190395,-6.516406785
0.16995864,1.190911972
-2.083068226,-5.784911564
0.767884661,4.444558271
-0.645975573,-2.94564996
3.201008222,5.770668185
2.720859848,6.004912699
1.434198769,3.506878672
0.400138139,-0.515084652
0.164541753,-0.166236003
2.083533128,4.130345643
-0.195524507,0.304308369
-1.105261768,-4.301643109
-1.883476325,-5.367792817
-0.425876278,0.226060751
-0.449371421,-0.1559591
0.881050554,1.877530185
2.762773528,4.513790437
-0.174488693,-0.545319703
1.915208119,4.419569869
2.967832699,7.298626704
-0.174049428,-0.13102482
0.109319234,-1.488018398
-0.945521383,-0.389121431
2.965210571,3.295867133
0.204144027,-0.348828345
-0.386821838,-0.850729576
-0.061202785,-4.776545908
-1.323398069,0.184661925
